Date,weekly_return
2008-09-28,0.0033388842003736485
2008-10-05,-0.037160571607052884
2008-10-12,-0.16877831700128054
2008-10-19,0.049896296679982965
2008-10-26,0.03168284089670004
2008-11-02,0.04798482482903599
2008-11-09,-0.007936954067295221
2008-11-16,-0.023357077296829565
2008-11-23,-0.03836326998581474
2008-11-30,0.034574051840671416
2008-12-07,-0.03984587519767291
2008-12-14,-0.02141844668432169
2008-12-21,0.004103777132463682
2008-12-28,-0.008855389543513836
2009-01-04,0.058419136832239094
2009-01-11,-0.008441457163207322
2009-01-18,-0.01637202852763775
2009-01-25,-0.007989422182358097
2009-02-01,0.016778674053801623
2009-02-08,0.03498325748401521
2009-02-15,-0.04551533533022245
2009-02-22,-0.0393487638574872
2009-03-01,-0.048729072135554774
2009-03-08,-0.09799518450894107
2009-03-15,0.0584361669861897
2009-03-22,0.10575362647047526
2009-03-29,0.004923244701989793
2009-04-05,-0.00699829031845689
2009-04-12,-0.016208441481762814
2009-04-19,-0.015758875599824806
2009-04-26,0.0007276032908289931
2009-05-03,0.026181555424717562
2009-05-10,0.004961065176012358
2009-05-17,-0.033532820472325975
2009-05-24,0.015578364113058685
2009-05-31,0.03360138028078308
2009-06-07,-0.0014134639752139133
2009-06-14,0.03821617417241696
2009-06-21,-0.01772300360887402
2009-06-28,0.0
2009-07-05,-0.0006937113936332784
2009-07-12,-0.005556147041434478
2009-07-19,0.028631585674990356
2009-07-26,0.044806891404805205
2009-08-02,0.005847431068878972
2009-08-09,0.012273888592206461
2009-08-16,-0.003170765208202142
2009-08-23,0.014954700018430023
2009-08-30,0.0
2009-09-06,-0.005765775609056112
2009-09-13,-0.005798474472409665
2009-09-20,0.03434852932248256
2009-09-27,-0.008145941742927154
2009-10-04,-0.028426789962230803
2009-10-11,0.014304560436209313
2009-10-18,0.012179505432627025
2009-10-25,0.01963277161778887
2009-11-01,-0.017391711314921232
2009-11-08,0.014538767095558125
2009-11-15,0.014301950886751458
2009-11-22,0.011222484530275079
2009-11-29,0.02897591775499997
2009-12-06,0.026962687474443303
2009-12-13,0.03909032043285321
2009-12-20,-0.023582363116003924
2009-12-27,-0.006901012886530111
2010-01-03,-0.0034737940514598664
2010-01-10,-0.021499610297019522
2010-01-17,0.0035627935095228214
2010-01-24,-0.02070952590106212
2010-01-31,-0.0012086092991232533
2010-02-07,-0.012704009002023842
2010-02-14,0.004136062747971625
2010-02-21,0.02848261656155393
2010-02-28,-0.015653066537754112
2010-03-07,0.006727828191387175
2010-03-14,-0.007897967869018085
2010-03-21,0.01530941117375706
2010-03-28,-0.009650375432350478
2010-04-04,-0.0006089928623417284
2010-04-11,-0.004875062312755807
2010-04-18,-0.019595704216339493
2010-04-25,0.01499027723204871
2010-05-02,0.032615963899863765
2010-05-09,-0.013706989259389402
2010-05-16,0.01389748189444906
2010-05-23,-0.032781153585790146
2010-05-30,-0.00249975517979395
2010-06-06,-0.021930095435169217
2010-06-13,0.035874283708129395
2010-06-20,0.02906647662695394
2010-06-27,-0.028245480041510174
2010-07-04,-0.0068023387061044716
2010-07-11,0.045454655803426336
2010-07-18,0.0047644905437667084
2010-07-25,0.004149675173102274
2010-08-01,0.009445107062551639
2010-08-08,0.01871339220837842
2010-08-15,-0.009822443167412542
2010-08-22,0.0029395090500712318
2010-08-29,0.01758465768197337
2010-09-05,-0.0005761183177040996
2010-09-12,0.010375138061745615
2010-09-19,-0.001141130705696325
2010-09-26,0.027413004058252977
2010-10-03,-0.008894216785505837
2010-10-10,-0.010656155506162168
2010-10-17,-0.0028343232099752314
2010-10-24,0.010801683924702266
2010-10-31,0.024184040769883453
2010-11-07,0.015376233755702406
2010-11-14,-0.02489541648111626
2010-11-21,-0.010118098461233349
2010-11-28,-0.005110558441207003
2010-12-05,0.01541083724081993
2010-12-12,-0.014614764546790782
2010-12-19,0.011978985124111441
2010-12-26,0.0016915709817253433
2011-01-02,0.002250396075980765
2011-01-09,-0.00112257173302599
2011-01-16,0.007307515555335264
2011-01-23,0.013392730439387268
2011-01-30,-0.011012819270765695
2011-02-06,0.002783648464738997
2011-02-13,0.004129981049087572
2011-02-20,0.005605315242276365
2011-02-27,-0.00390166703857997
2011-03-06,0.006155402965769108
2011-03-13,0.02502809975412723
2011-03-20,-0.043407726471749286
2011-03-27,0.010776983937081264
2011-04-03,0.03367003367003374
2011-04-10,-0.0005429199110273952
2011-04-17,-0.002172732279767997
2011-04-24,0.004355117643628503
2011-05-01,0.01084017007196203
2011-05-08,0.0037531936102586094
2011-05-15,0.026709462515221105
2011-05-22,0.0016718933108630374
2011-05-29,-0.020515335777535726
2011-06-05,-0.009129905590019693
2011-06-12,-0.00921446694343786
2011-06-19,0.025164440850569125
2011-06-26,-0.012273491228413924
2011-07-03,0.030253983403506934
2011-07-10,0.001048899702939865
2011-07-17,-0.012571793189156577
2011-07-24,0.005305215452508394
2011-07-31,-0.01847017393669348
2011-08-07,-0.02580628457958878
2011-08-14,-0.002595078636255188
2011-08-21,0.023568678481048266
2011-08-28,0.017544179445043495
2011-09-04,0.011853292521951442
2011-09-11,-0.012246777269980469
2011-09-18,0.054986702062358894
2011-09-25,0.011241487049842736
2011-10-02,0.01010629416433284
2011-10-09,-0.010005178883370824
2011-10-16,0.006569062438543716
2011-10-23,0.03162652341345207
2011-10-30,-0.004379390236483038
2011-11-06,0.00879730731472761
2011-11-13,0.017441951554928004
2011-11-20,-0.02777054525307865
2011-11-27,-0.01883992372433685
2011-12-04,0.04194035129322904
2011-12-11,0.01163943161866654
2011-12-18,0.00719040698113349
2011-12-25,0.04188485263439001
2012-01-01,0.005025438087840284
2012-01-08,-0.022272785143772844
2012-01-15,-0.009297987217647075
2012-01-22,-0.00046937868872953814
2012-01-29,-0.005633710582879647
2012-02-05,0.010386845050387006
2012-02-12,0.0037386077959464803
2012-02-19,-0.0155548077282609
2012-02-26,0.009569485401175193
2012-03-04,-0.0028437915872245867
2012-03-11,0.005228011055043114
2012-03-18,-0.0037822337520336813
2012-03-25,-0.01328897378530114
2012-04-01,0.010581539751257862
2012-04-08,-0.011898889286713343
2012-04-15,-0.016859670197195142
2012-04-22,0.02939747983936858
2012-04-29,0.01999087061772986
2012-05-06,0.00606599284731435
2012-05-13,0.007421544643335887
2012-05-20,-0.0004448235084668628
2012-05-27,0.023299357386956876
2012-06-03,0.017759779018420296
2012-06-10,0.035793978619064415
2012-06-17,0.004752162099883606
2012-06-24,-0.01633722248224223
2012-07-01,0.00786684870320098
2012-07-08,-0.04264242665245077
2012-07-15,0.007700610276301534
2012-07-22,-0.007791742022045134
2012-07-29,0.018725689239890597
2012-08-05,0.01689849233814078
2012-08-12,-0.01093260489030723
2012-08-19,-0.00892707463035558
2012-08-26,-0.015340808747786205
2012-09-02,-0.010539243170205936
2012-09-09,-0.0009263575909388422
2012-09-16,-0.008188901528476733
2012-09-23,-0.0017136274672817642
2012-09-30,0.01107970981019557
2012-10-07,0.0029326106363136706
2012-10-14,-0.012619147024847455
2012-10-21,0.02104059550864612
2012-10-28,-0.006105508473226773
2012-11-04,-0.002611076652799027
2012-11-11,-0.045888512380290125
2012-11-18,-0.0048303897006124474
2012-11-25,-0.007389135736206143
2012-12-02,0.05574802431604464
2012-12-09,0.00783495834304504
2012-12-16,-0.007929129506745847
2012-12-23,0.010970151761587
2012-12-30,-0.02325235733837927
2013-01-06,0.03253432549880042
2013-01-13,0.009683594613349555
2013-01-20,0.0170496168602845
2013-01-27,0.016614306998897543
2013-02-03,0.013545413242760596
2013-02-10,0.002324355112594434
2013-02-17,-0.0026452327900980954
2013-02-24,0.020570085603887733
2013-03-03,-0.0030234878686858924
2013-03-10,0.005631696416459997
2013-03-17,0.00445144752521065
2013-03-24,0.00943556844028337
2013-03-31,0.028041390499407237
2013-04-07,-0.007439146340586067
2013-04-14,0.012768787859234632
2013-04-21,0.01877515710549371
2013-04-28,0.006994682026730814
2013-05-05,-0.005209657292567393
2013-05-12,-0.030750484958068647
2013-05-19,0.002885287732475872
2013-05-26,-0.038257299624877006
2013-06-02,-0.028310420161517635
2013-06-09,0.011355402015857274
2013-06-16,-0.0007388273654507227
2013-06-23,-0.030455356159736047
2013-06-30,0.029277185611488177
2013-07-07,-0.0034076876050812555
2013-07-14,0.042812886203664746
2013-07-21,0.010405987185970522
2013-07-28,-0.0012697172654434485
2013-08-04,0.013561314351866693
2013-08-11,-0.013658603842001016
2013-08-18,-0.04201316226215113
2013-08-25,-0.01044022598168548
2013-09-01,-0.011303147276774395
2013-09-08,-0.0022871767630364692
2013-09-15,0.0015282482177498835
2013-09-22,0.0276124197470351
2013-09-29,-0.0068290694590318335
2013-10-06,-0.007025622601371295
2013-10-13,0.03642945676964571
2013-10-20,0.017865081893617907
2013-10-27,0.03267690818187163
2013-11-03,0.001934326914681428
2013-11-10,-0.0011032325564727108
2013-11-17,0.0022015889399686905
2013-11-24,-0.0093315412946392
2013-12-01,-0.01644855452739935
2013-12-08,0.003287740268871131
2013-12-15,-0.028494573940353707
2013-12-22,0.019211267081103545
2013-12-29,-0.00791385505544584
2014-01-05,-0.014938428952932403
2014-01-12,0.009864799045364858
2014-01-19,-0.01487098055497138
2014-01-26,0.01021181779478919
2014-02-02,0.03457364674283858
2014-02-09,-0.008921263902161858
2014-02-16,0.032151556652721736
2014-02-23,0.000560068880622433
2014-03-02,-0.00853302902106512
2014-03-09,-0.011568497726914595
2014-03-16,0.009135060803671324
2014-03-23,-0.022913663546684226
2014-03-30,0.019687257473543385
2014-04-06,0.000709950971580442
2014-04-13,0.01915153112789758
2014-04-20,0.0101614380630215
2014-04-27,0.019705127076412587
2014-05-04,-0.015405328008905372
2014-05-11,-0.012078210239343523
2014-05-18,0.0021469605462014485
2014-05-25,-0.014996695901117185
2014-06-01,0.011383179571590407
2014-06-08,0.0036578588312683458
2014-06-15,-0.007149333077725251
2014-06-22,0.021036378835305403
2014-06-29,0.01908209593711474
2014-07-06,-0.03134352769816939
2014-07-13,0.010786051847211153
2014-07-20,0.013165398079788115
2014-07-27,0.001367354602688886
2014-08-03,-0.0036880023333050183
2014-08-10,-0.016314559657352956
2014-08-17,0.016054992669728207
2014-08-24,0.01081968059253402
2014-08-31,0.015369820502400877
2014-09-07,0.012298735004756534
2014-09-14,-0.02456572687537506
2014-09-21,0.01806720970997544
2014-09-28,-0.004033134749735323
2014-10-05,0.014713647607845992
2014-10-12,0.022083415270807816
2014-10-19,0.020825184034452437
2014-10-26,0.023842938577574024
2014-11-02,0.02303848001740616
2014-11-09,-0.0008520897975911046
2014-11-16,-0.026824525255325526
2014-11-23,0.008343100742706389
2014-11-30,0.014165536615544205
2014-12-07,-0.002101272501719542
2014-12-14,0.024278464969092584
2014-12-21,0.001934945466504745
2014-12-28,0.03572682603040911
2015-01-04,-0.020510313276763115
2015-01-11,0.010469897516418802
2015-01-18,0.02849392482887958
2015-01-25,0.015684450138290007
2015-02-01,-0.017808816982590958
2015-02-08,-0.046247675268270116
2015-02-15,-0.030186469751425804
2015-02-22,-0.014153542389775509
2015-03-01,-0.0020323932839309
2015-03-08,-0.0457036399384646
2015-03-15,-0.0046689445343155445
2015-03-22,0.0276103493099491
2015-03-29,-0.021781806392946468
2015-04-05,0.02626678015869599
2015-04-12,0.011303171983656046
2015-04-19,-0.00680892598928462
2015-04-26,0.027163487821921573
2015-05-03,-0.019015464088780742
2015-05-10,-0.010141168800380185
2015-05-17,-0.002051653198994252
2015-05-24,-0.0013130086606726321
2015-05-31,-0.0042080347262961615
2015-06-07,-0.03802967856439321
2015-06-14,-0.0043927973412296595
2015-06-21,0.00923755363777512
2015-06-28,-0.030054752413656627
2015-07-05,0.02154941237918151
2015-07-12,0.025369012488683396
2015-07-19,-0.010757111601461977
2015-07-26,-0.025554025824074067
2015-08-02,0.035291043490766505
2015-08-09,0.012530180661227464
2015-08-16,0.027493004616086836
2015-08-23,0.004451938770866581
2015-08-30,-0.05631573989857941
2015-09-06,-0.05705212082941302
2015-09-13,0.0011718471829409438
2015-09-20,0.016242306789428396
2015-09-27,0.01814288405360398
2015-10-04,0.017677562459114782
2015-10-11,0.004169014147262118
2015-10-18,0.01840591079656595
2015-10-25,0.0020381019883475293
2015-11-01,-0.030783897082853118
2015-11-08,-0.05190975942602871
2015-11-15,-0.0007101047894642054
2015-11-22,0.03303919369340069
2015-11-29,-0.02301000736174863
2015-12-06,-0.006962331376913489
2015-12-13,0.01193344967533494
2015-12-20,0.025943204313468193
2015-12-27,0.03505768021501754
2016-01-03,-0.009022759812112868
2016-01-10,-0.004902674985099553
2016-01-17,0.01463972687711279
2016-01-24,0.0013871533342724174
2016-01-31,0.04322529731981395
2016-02-07,0.04966795093722909
2016-02-14,-0.025236565971667346
2016-02-21,-0.02216698303057607
2016-02-28,-0.006974918117572448
2016-03-06,0.01539936132670583
2016-03-13,0.03445484541645927
2016-03-20,0.0245626172486344
2016-03-27,0.0010042280847504248
2016-04-03,0.017304099505449866
2016-04-10,-0.016763204643701735
2016-04-17,0.002883527262901975
2016-04-24,-0.03737513538230364
2016-05-01,0.022984474273102906
2016-05-08,0.0076155502296315625
2016-05-15,0.01751096382993733
2016-05-22,-0.036680331816312806
2016-05-29,0.012727367285207958
2016-06-05,0.026929854910313855
2016-06-12,0.014485522327947642
2016-06-19,0.021417998020661244
2016-06-26,-0.006628098210393452
2016-07-03,0.03882089234022024
2016-07-10,0.004437546409730375
2016-07-17,-0.012672965745738951
2016-07-24,0.018605876755242168
2016-07-31,-0.010520199723458634
2016-08-07,-0.015889770320104413
2016-08-14,0.0013186382510304018
2016-08-21,-0.022038353474209127
2016-08-28,-0.021187939339319173
2016-09-04,0.004003623966421177
2016-09-11,-0.028539113878485067
2016-09-18,0.021295432957970206
2016-09-25,0.036553386701106305
2016-10-02,-0.03005356302234574
2016-10-09,-0.043353024837215925
2016-10-16,0.00835785900466579
2016-10-23,0.0104912512900317
2016-10-30,0.00897239496078539
2016-11-06,-0.01842000714333869
2016-11-13,-0.02627168386389578
2016-11-20,-0.010656413501636153
2016-11-27,0.010190264977972596
2016-12-04,-0.012508134439823793
2016-12-11,0.03268836932360886
2016-12-18,0.010155515559993056
2016-12-25,0.013448512393552825
2017-01-01,0.0
2017-01-08,-0.0016748111751671013
2017-01-15,-0.0036138807946130003
2017-01-22,0.0015545138300123718
2017-01-29,-0.0050433470141157954
2017-02-05,0.009228193239375404
2017-02-12,0.005795274724185395
2017-02-19,0.014443266355813167
2017-02-26,0.04594128919790297
2017-03-05,-0.0006097054775822119
2017-03-12,-0.015505000442175176
2017-03-19,0.014880767357033253
2017-03-26,0.014052305052356884
2017-04-02,-0.011808689627422542
2017-04-09,0.00304817114634659
2017-04-16,0.004011595862449369
2017-04-23,-0.004601206084044129
2017-04-30,0.0035275598973305566
2017-05-07,0.005818630562257843
2017-05-14,0.006025078843073128
2017-05-21,0.009062299649097216
2017-05-28,0.020390812502140365
2017-06-04,0.01422318635379538
2017-06-11,-0.0064899979512909045
2017-06-18,0.01656557607522524
2017-06-25,-0.013541610209797272
2017-07-02,-0.02757081700642805
2017-07-09,-0.0020337592868511223
2017-07-16,0.005034899962939043
2017-07-23,0.016221430636177425
2017-07-30,-0.0034038783821802587
2017-08-06,0.018490133466592784
2017-08-13,-0.009019179078778805
2017-08-20,0.01836531910465644
2017-08-27,0.00984025127067878
2017-09-03,-0.0016049937849843543
2017-09-10,0.007922922330104054
2017-09-17,-0.005468296850297927
2017-09-24,-0.03493669731554172
2017-10-01,-0.003917263182345532
2017-10-08,0.008579445867759716
2017-10-15,0.025401927404820723
2017-10-22,0.013135189861773977
2017-10-29,0.00022739977998309513
2017-11-05,0.006481002849285877
2017-11-12,0.004179716661680599
2017-11-19,0.005719377994303887
2017-11-26,0.002937192813542211
2017-12-03,-0.0005628255812427652
2017-12-10,-0.007663966614697482
2017-12-17,-0.0023847884799642616
2017-12-24,-0.04178086952567828
2017-12-31,-0.0007126538254693671
2018-01-07,-0.025799908267102767
2018-01-14,-0.037100164961694326
2018-01-21,-0.02636225378326107
2018-01-28,0.02616487972038195
2018-02-04,-0.029176703867809684
2018-02-11,-0.0056186922055918576
2018-02-18,0.019910554627734056
2018-02-25,0.006779463408064457
2018-03-04,-0.02421651170207606
2018-03-11,0.010351733307615296
2018-03-18,0.019177929422508733
2018-03-25,-0.03118967904732517
2018-04-01,0.030597442283463394
2018-04-08,0.00890665043033989
2018-04-15,-0.01906389652581264
2018-04-22,0.01317317528543871
2018-04-29,0.03630325873151796
2018-05-06,-0.007701875202539843
2018-05-13,-0.024661857926703612
2018-05-20,-0.041533728624397304
2018-05-27,0.02723572857389156
2018-06-03,0.0035611658525245282
2018-06-10,-0.03890583830583361
2018-06-17,0.0161377543680703
2018-06-24,0.042126849086689955
2018-07-01,0.021309061884375646
2018-07-08,0.032119578628473144
2018-07-15,-0.012251934939365383
2018-07-22,0.0003722734466593547
2018-07-29,0.005455501569717747
2018-08-05,0.005672874054917676
2018-08-12,-0.008093501151761218
2018-08-19,0.028847605883674854
2018-08-26,-0.01057367139771015
2018-09-02,-0.0020883208730680947
2018-09-09,0.015140362853447664
2018-09-16,-0.009336634201124294
2018-09-23,-0.023011196375325338
2018-09-30,0.0025055627620289567
2018-10-07,0.017245594643023665
2018-10-14,-0.017321762501842253
2018-10-21,0.03450456404694657
2018-10-28,-0.010392612572780124
2018-11-04,0.008547947228228603
2018-11-11,0.03620289468236115
2018-11-18,0.023847577166852263
2018-11-25,0.0008076150094893375
2018-12-02,0.020979900360762693
2018-12-09,0.01603253328272025
2018-12-16,0.008445273262452924
2018-12-23,-0.03393939526642187
2018-12-30,-0.017679878704896623
2019-01-06,-0.00870883897144581
2019-01-13,-0.008902310255067158
2019-01-20,0.011700651483124824
2019-01-27,0.002920581154213897
2019-02-03,0.022481070868197506
2019-02-10,0.028708329470929383
2019-02-17,-0.02075364288453918
2019-02-24,0.027425375733636237
2019-03-03,-0.004226795792210636
2019-03-10,0.00748361343116577
2019-03-17,0.004988897150364879
2019-03-24,0.0005518714712169359
2019-03-31,-0.007718036481912605
2019-04-07,0.005888939992986231
2019-04-14,-0.0008834261904694385
2019-04-21,-0.014483324636924921
2019-04-28,0.013237642104287906
2019-05-05,-0.0017716134059556632
2019-05-12,-0.024068282255161333
2019-05-19,0.0017328185348894909
2019-05-26,0.018463360689724206
2019-06-02,-0.03603187986540235
2019-06-09,0.016703340304468073
2019-06-16,0.009535808931119272
2019-06-23,0.01889158309152661
2019-06-30,-0.01440845072105812
2019-07-07,0.016319042196999423
2019-07-14,-0.01092764178047656
2019-07-21,-0.0028185982742967575
2019-07-28,-0.017410836779660044
2019-08-04,0.013922126970603799
2019-08-11,0.018498109301951837
2019-08-18,0.010979808086649667
2019-08-25,0.010805243712700197
2019-09-01,0.022041069654743728
2019-09-08,0.010998713029163332
2019-09-15,0.0014932401833931408
2019-09-22,0.014589755993571929
2019-09-29,0.010391663233824344
2019-10-06,0.009453582189618226
2019-10-13,-0.012349429092323727
2019-10-20,-0.006460251099730807
2019-10-27,0.0008388348965813197
2019-11-03,-0.0110025099582991
2019-11-10,-0.04693841612505523
2019-11-17,-0.00460516757083862
2019-11-24,-0.016256448691913894
2019-12-01,0.011819867319858846
2019-12-08,0.01803345302722814
2019-12-15,0.003787933832769319
2019-12-22,0.005771150335010855
2019-12-29,0.0038625149350297594
2020-01-05,-0.006265741672514591
2020-01-12,0.0004422426282715275
2020-01-19,0.03626723565365442
2020-01-26,0.02731531472224935
2020-02-02,0.014021939670504358
2020-02-09,-0.013930148558214728
2020-02-16,0.062292658129700085
2020-02-23,0.011354617336771344
2020-03-01,-0.10475448956163058
2020-03-08,0.08015286092391083
2020-03-15,-0.13407365725813092
2020-03-22,-0.2025182821988769
2020-03-29,0.17236818760987727
2020-04-05,-0.05200155306087506
2020-04-12,0.1879769528328883
2020-04-19,-0.0023253856901495062
2020-04-26,-0.048945559486511137
2020-05-03,-0.03559312242408641
2020-05-10,-0.010406954004024471
2020-05-17,0.004376048209629779
2020-05-24,0.025126057906049715
2020-05-31,0.028835768527733174
2020-06-07,0.04507767277829888
2020-06-14,-0.030729663654044392
2020-06-21,-0.0533779012368496
2020-06-28,-0.03872864533341569
2020-07-05,0.036867989759337805
2020-07-12,-0.006353625797520079
2020-07-19,0.01328076728279104
2020-07-26,0.004733116477534383
2020-08-02,0.023553647786500154
2020-08-09,0.02206739929898527
2020-08-16,-0.0405146030174548
2020-08-23,-0.01399847512043928
2020-08-30,-0.015926082393711405
2020-09-06,0.01580746734793692
2020-09-13,0.02544126419001458
2020-09-20,-0.0009633112784874776
2020-09-27,-0.005786662673898713
2020-10-04,0.11046440632936738
2020-10-11,0.01878144556565009
2020-10-18,-0.009967927995649384
2020-10-25,0.004438852391924097
2020-11-01,-0.007221465286439521
2020-11-08,0.014439257062108135
2020-11-15,0.026662204461048722
2020-11-22,-0.0252683812872736
2020-11-29,0.02181898800594162
2020-12-06,-0.03646917116729831
2020-12-13,0.004278415030877669
2020-12-20,-0.013327263769326803
2020-12-27,-0.007196926542606841
2021-01-03,0.0210771864055892
2021-01-10,-0.016491648516248847
2021-01-17,0.022876212602567447
2021-01-24,-0.019758936439550845
2021-01-31,0.04108967064511582
2021-02-07,0.007872239126481162
2021-02-14,-0.04206591904507384
2021-02-21,-0.015475320894361988
2021-02-28,-0.03211607886698142
2021-03-07,0.03435018763412234
2021-03-14,0.03241817059847363
